bet_id,created_at,turnover,payout_multiplier,user_id,game_name
GXSHQBPW601586,26/7/2025 4:06,102.25,0,244,Sugar 1000
WNMQBDQE864762,26/7/2025 4:08,77.59,0,244,Sugar 1000
IMUELQVY292484,26/7/2025 4:10,83.07,0,244,Rainbow candy
DXQCOQGN134206,26/7/2025 4:10,18.31,0,244,Rainbow candy
FLHVEYKC092230,26/7/2025 4:10,105.43,0,244,Sweet mint
OQQVOFLO052754,26/7/2025 4:11,75.14,0,244,Rainbow candy
CXUUORJT389831,26/7/2025 4:12,87.97,2.21,244,Sweet mint
TNDRFEGL833827,26/7/2025 4:13,31.56,0,244,Rainbow candy
CUMHWODT129778,26/7/2025 4:15,106.08,0,244,Sugar 1000
OAZIJOWP326359,26/7/2025 4:16,11.34,0,244,Sugar 1000
XMEZURLI761370,26/7/2025 4:17,3.2,239.63,244,Sugar 1000
JWLZYDTJ002186,26/7/2025 4:18,24.11,0,244,Rainbow candy
XSLBXEBX770193,26/7/2025 4:19,112.84,0,244,Rainbow candy
ITVQWHFE486348,26/7/2025 4:21,55.01,0,244,Rainbow candy
MEDQVHDR429034,26/7/2025 4:22,64.22,193.14,244,Sweet mint
VCWTRCLQ241059,26/7/2025 4:23,135.74,85.01,244,Sugar 1000
VHLYPENR654107,26/7/2025 4:25,34.64,93.5,244,Sweet mint
UYTHIPMH294096,26/7/2025 4:26,104.99,0,244,Sugar 1000
MAXETKSM098024,26/7/2025 4:27,92.23,0,244,Rainbow candy
PGFGUDJN174397,26/7/2025 4:28,101.96,61.6,244,Sugar 1000
KDGXTUVQ476209,26/7/2025 4:28,91.54,0,244,Sweet mint
OQKQDAKP547774,26/7/2025 4:29,110.13,0,244,Sweet mint
HQLSFPLX127200,26/7/2025 4:29,30.89,0,244,Rainbow candy
MXTLWKKO407189,26/7/2025 4:30,117.53,42.43,244,Rainbow candy
WWSIZAPK467083,26/7/2025 4:32,54.73,36.26,244,Sweet mint
QKMTJFRM216089,26/7/2025 4:32,77.32,0,244,Sugar 1000
WULZADOJ932907,26/7/2025 4:33,95.02,144.31,244,Rainbow candy
ZNYSDWYL121585,26/7/2025 4:34,131.8,0,244,Sweet mint
UFKWNMIW889720,26/7/2025 4:34,42.01,0,244,Sugar 1000
INKAZLKW163548,26/7/2025 4:35,62.83,0,244,Sugar 1000
VGHPHRBO883048,26/7/2025 4:36,84.83,0,244,Rainbow candy
VOABMOIA660073,26/7/2025 4:36,130.22,0,244,Rainbow candy
WODRSEDY124602,26/7/2025 4:37,26,0,244,Rainbow candy
BXJPLQMO923028,26/7/2025 4:37,91.21,0,244,Sugar 1000
TBEWISGM877734,26/7/2025 4:38,129.83,0,244,Rainbow candy
FHEHADFV353915,26/7/2025 4:39,40.45,0,244,Rainbow candy
OUWEDAZD935362,26/7/2025 4:39,104.84,0,244,Rainbow candy
MTEBLGND268684,26/7/2025 4:40,31.6,115.41,244,Rainbow candy
XAGLQYIB095340,26/7/2025 4:41,127.05,3.14,244,Rainbow candy
YAGZYPUQ730536,26/7/2025 4:42,73.38,42.88,244,Rainbow candy
TPPJYANL363965,26/7/2025 4:43,5.74,0,244,Sweet mint
XGRRKKJA719183,26/7/2025 4:44,113.71,5.37,244,Rainbow candy
AJYEVPQR493622,26/7/2025 4:45,67.39,0,244,Rainbow candy
VZJHBGOI575520,26/7/2025 4:45,103.24,0,244,Sugar 1000
JRVTWSTU111482,26/7/2025 4:47,96.41,0,244,Sugar 1000
KMKTOHMB323882,26/7/2025 4:47,136.35,88.31,244,Rainbow candy
JMIQEZLW689890,26/7/2025 4:48,130.13,0,244,Sugar 1000
QVEJPLIC723652,26/7/2025 4:49,59.98,0,244,Sweet mint
CGGJAJVY421852,26/7/2025 4:50,68.82,167.84,244,Sweet mint
KSVRPTJV118599,26/7/2025 4:50,85.51,207.36,244,Rainbow candy
ABVOXXEW063981,26/7/2025 4:51,95.16,0,244,Rainbow candy
PAPLGNLS999256,26/7/2025 4:53,115.44,117.67,244,Rainbow candy
SWUKKCUK449749,26/7/2025 4:54,95.77,4.54,244,Rainbow candy
OHDKKZCA556028,26/7/2025 4:55,30.9,183.84,244,Sugar 1000
MHEOESLM570562,26/7/2025 4:57,67.51,0,244,Sweet mint
OWIUMPLB512423,26/7/2025 4:58,140.35,0,244,Sweet mint
ZNOPWBBH307022,26/7/2025 5:00,136.64,87.78,244,Sweet mint
EAPKDBWZ159614,26/7/2025 5:01,12.09,0,244,Sweet mint
YWYKKYIK486229,26/8/2025 13:51,79.52,0,244,Sugar 1000
WGWGBGIZ167854,26/8/2025 8:10,62.84,0,244,Rainbow candy
LFGSZQGU447555,26/8/2025 9:31,136.37,92.55,244,Sugar 1000
HKAJAYCD306326,27/2/2025 2:16,53.09,0,244,Rainbow candy
BXOQLIXG213653,27/3/2025 11:15,40.66,142.42,244,Rainbow candy
ZESUGRXS366040,27/4/2025 12:18,83.15,0,244,Rainbow candy
AFROCVEC650722,27/4/2025 14:03,104.41,239.89,244,Sugar 1000
URCMBNEO015876,27/4/2025 15:20,46.04,197.07,244,Rainbow candy
TXEUGFNT902519,27/4/2025 15:33,57.62,71.13,244,Sweet mint
XQUSZCCR139292,27/4/2025 5:27,136.59,0,244,Sweet mint
TENTGSZU884217,27/5/2025 14:13,116.4,0,244,Sugar 1000
FOZWVEYA606140,27/5/2025 21:57,29.07,63.07,244,Rainbow candy
GGJEYSVQ467733,27/5/2025 23:37,132.77,0,244,Sweet mint
YYEMVNHP393028,27/5/2025 8:01,1.85,0,244,Rainbow candy
UMTKILWA323381,27/6/2025 0:39,10.53,0,244,Sweet mint
ZHMEPXDT372928,27/6/2025 11:21,80.5,0,244,Sweet mint
SCNJGEMP325381,27/6/2025 13:00,67.99,0,244,Sweet mint
QLNDIKDB103131,27/7/2025 18:09,77.78,0,244,Rainbow candy
YOQAAKSC846434,27/7/2025 20:58,35.67,0,244,Sugar 1000
DHZBYUBA951211,27/7/2025 21:36,102.31,0,244,Sweet mint
YAAKQESI393351,27/7/2025 9:38,110.26,0,244,Rainbow candy
BIZGKTKL402777,27/8/2025 11:49,90.56,0,244,Rainbow candy
STHNSLIZ866918,27/8/2025 12:55,62.55,0,244,Sweet mint
XXUQHNRB263030,27/8/2025 17:01,149.34,120.91,244,Rainbow candy
DQAJHRQC002833,27/8/2025 5:47,34.68,181.32,244,Sweet mint
OGOSPWYD189451,27/8/2025 8:45,91.72,0,244,Rainbow candy
NQWFGDIW229571,28/2/2025 1:45,115.93,0,244,Sugar 1000
PYWFAHAZ223436,28/2/2025 11:43,113.45,0,244,Sweet mint
YKQDZEIF739270,28/2/2025 18:03,64.14,0,244,Rainbow candy
BSRBWYYK947470,28/2/2025 5:14,134.46,0,244,Sweet mint
GKSZMEXF885445,28/2/2025 8:26,61.86,0,244,Rainbow candy
UUCQLQPS069213,28/3/2025 17:14,75.87,0,244,Sweet mint
GXEHZONP889091,28/3/2025 17:17,43.41,0,244,Sweet mint
MUECXMIF362620,28/3/2025 19:36,54.93,147.62,244,Sweet mint
RQMONNDR341152,28/3/2025 19:52,43.03,39.98,244,Sweet mint
QNSQZWRP658225,28/4/2025 0:33,14.59,0,244,Sweet mint
HJPZMPRZ359789,28/4/2025 10:14,84.99,196.91,244,Rainbow candy
QMBJXEWJ177969,28/4/2025 10:47,16.09,174.81,244,Rainbow candy
ETUOHPSN954294,28/4/2025 11:15,101.69,21.68,244,Sweet mint
DVNFCQJV308892,28/4/2025 21:50,141.33,34.79,244,Sugar 1000
PUGYUIQM342121,28/4/2025 23:21,18.93,0,244,Sweet mint
XOXKXELV294260,28/4/2025 9:25,24.14,0,244,Rainbow candy
WTAEKWJB570396,28/5/2025 11:46,135.87,183.26,244,Sweet mint
QGVPCMQN134283,28/5/2025 22:51,139.37,0,244,Rainbow candy
TSHLPEQJ125964,28/6/2025 18:21,14.64,0,244,Sweet mint
QNRZLKDV230564,28/6/2025 18:58,82.95,0,244,Rainbow candy
TZBAOBCX729086,28/6/2025 5:41,27.84,198.27,244,Rainbow candy
TLXLDIIE578295,28/7/2025 1:11,127.19,0,244,Sugar 1000
VFLNRIVK455354,28/7/2025 14:54,54.99,0,244,Sweet mint
NFFEZOCW168100,28/7/2025 2:25,140.62,78.53,244,Sugar 1000
GWQKZUAJ580510,28/8/2025 13:10,50.92,0,244,Sweet mint
IRKHNDNN664820,28/8/2025 16:50,124.83,0,244,Rainbow candy
UETBJRZU584678,28/8/2025 16:54,113,0,244,Sugar 1000
FTKACDJA836419,28/8/2025 21:35,7.38,236.75,244,Sweet mint
YZPYKKOS133667,28/8/2025 5:14,61.72,0,244,Sweet mint
NYATIMSJ566281,28/8/2025 9:08,100.77,191.26,244,Rainbow candy
TFCORBEQ874832,29/3/2025 11:20,136.48,0,244,Rainbow candy
QKZINZSR860576,29/4/2025 17:32,12.28,0,244,Sweet mint
XLIMZVHM806056,29/4/2025 3:17,3.09,151.35,244,Rainbow candy
DFMRPDFL771165,29/4/2025 9:29,124.93,0,244,Sugar 1000
ZFWIROCE241403,29/5/2025 4:49,1.85,0,244,Sugar 1000
TQTYYTFR038947,29/6/2025 11:47,59.75,0,244,Rainbow candy
WVGUADTP542296,29/6/2025 16:37,122.41,0,244,Sweet mint
RYZWFSUW935409,29/6/2025 20:06,15.23,0,244,Rainbow candy
KSZLBVLL543797,29/6/2025 7:40,126.34,195.53,244,Sweet mint
OLBMBIPA220300,29/7/2025 18:46,126.88,0,244,Sugar 1000
IOKTGOJY965821,29/7/2025 18:50,104.23,0,244,Sugar 1000
COTBGCSV811434,29/7/2025 23:02,61.35,0,244,Sweet mint
NBKIWXTG929523,29/7/2025 7:42,113.68,129.94,244,Sweet mint
HJQYTYYF791335,29/8/2025 23:21,52.54,181.27,244,Sugar 1000
ZNPXQVPR753556,29/8/2025 3:23,144.89,0,244,Rainbow candy
WKCDEPCP000201,30/3/2025 19:05,93.19,78.31,244,Rainbow candy
DTTHLXKJ769430,30/3/2025 7:54,20.34,0,244,Sweet mint
QVHCOQJU684170,30/4/2025 0:36,108.25,0,244,Sweet mint
KXGSCHOH206153,30/5/2025 11:41,13.35,7.61,244,Sweet mint
QAEDLQBA742394,30/5/2025 11:56,71.96,216.4,244,Sweet mint
VWRVMIOC318826,30/5/2025 4:22,57.41,0,244,Sweet mint
JZJUIYHW272201,30/6/2025 0:46,10.17,0,244,Sweet mint
VIHXFZNB963469,30/6/2025 17:01,124.5,0,244,Sugar 1000
UNKFCAZF191797,30/6/2025 23:15,24.14,233.92,244,Sweet mint
LILWYJCQ676138,30/7/2025 12:17,36.31,25.08,244,Sugar 1000
ZAFTASOJ671561,30/7/2025 12:19,139.11,0,244,Sugar 1000
TDBXOMAC775981,30/7/2025 8:10,54.05,60.38,244,Rainbow candy
KEDBVVNY663914,30/8/2025 12:09,103.92,0,244,Rainbow candy
JQVNZODE021784,30/8/2025 9:32,17.24,0,244,Sweet mint
QFAUEVRG429048,31/3/2025 1:08,63.67,61.46,244,Sweet mint
EECNCANG543614,31/3/2025 1:55,0.88,0,244,Sweet mint
ZWHZVRVR194025,31/5/2025 10:23,123.23,0,244,Sugar 1000
ZIUAXLLX517444,31/5/2025 19:35,62.12,0,244,Sweet mint
JXZKYUOS116257,31/5/2025 6:35,104.75,0,244,Rainbow candy
NDWXCVJM624051,31/7/2025 11:09,66.11,0,244,Sugar 1000
ZINAZPIG058329,31/7/2025 15:31,55.87,0,244,Sugar 1000
AEQNNRMT645739,31/8/2025 10:05,35.21,44.98,244,Rainbow candy
HMSTBYSC615746,31/8/2025 12:15,25.61,0,244,Rainbow candy
HJNYGCOW720690,31/8/2025 18:50,97.26,0,244,Rainbow candy
EPAILJAJ414630,31/8/2025 22:50,123.15,60.01,244,Rainbow candy
UQPZFHHJ801672,14/12/2023 10:01,38.84,0,246,Rainbow candy
BJDGUPJF562918,14/12/2023 10:02,103.38,0,246,Sweet mint
OGVNSQMO369671,14/12/2023 10:02,87.6,0,246,Rainbow candy
QRTHBBSL000702,14/12/2023 10:03,104.02,210.83,246,Sugar 1000
ECOJZGCD512020,14/12/2023 10:05,56.67,0,246,Rainbow candy
OHEYYPQE196831,14/12/2023 10:05,112.72,0,246,Sugar 1000
NIQPIQJM622644,14/12/2023 10:06,78.86,0,246,Rainbow candy
MKHYFQIV964373,14/12/2023 10:07,64.44,0,246,Rainbow candy
HMMOEYMC531607,14/12/2023 10:08,31.82,16,246,Rainbow candy
XZANSSNQ290446,14/12/2023 10:09,114.66,231.28,246,Sweet mint
LFDMNQTK777054,14/12/2023 10:11,18.26,0,246,Rainbow candy
ATUXREWH462251,14/12/2023 10:11,110.27,0,246,Sugar 1000
CKQRMSDH449508,14/12/2023 10:12,42.12,180.49,246,Rainbow candy
CWBSPQZO052792,14/12/2023 10:13,13.01,0,246,Sweet mint
NBPGWGIU657350,14/12/2023 10:14,88.85,0,246,Sweet mint
YCFCOVNY713404,14/12/2023 10:15,33.43,246.04,246,Sweet mint
BPCVXBAX354454,14/12/2023 10:17,34.49,0,246,Rainbow candy
DRUGIYRX679591,14/12/2023 10:18,3.97,163.49,246,Sugar 1000
GYECMCQC331054,14/12/2023 10:20,85.68,234.89,246,Sugar 1000
VJRSHWOS724063,14/12/2023 10:20,67.85,0,246,Sweet mint
QGHQRUJS080062,14/12/2023 10:22,30.78,161,246,Sugar 1000
HTUCLAFX516978,14/12/2023 10:22,111.24,189.64,246,Sugar 1000
EYRKIARZ236527,14/12/2023 10:24,112.35,0,246,Sugar 1000
XLLGSIYW056906,14/12/2023 10:25,59.3,0,246,Sugar 1000
AAEKGGUC667680,14/12/2023 10:26,24.75,0,246,Sweet mint
FRIFQFWJ942594,14/12/2023 10:27,15.75,0,246,Sugar 1000
OMYWBUZY371611,14/12/2023 10:28,118.44,0,246,Sugar 1000
ZWRMLUDM937108,14/12/2023 10:28,26.64,231.65,246,Sugar 1000
QUSYFSPW558738,14/12/2023 10:30,43.57,0,246,Sweet mint
WHJLLITB613780,14/12/2023 10:31,74.94,155.1,246,Sugar 1000
XSZPEGAD277448,14/12/2023 10:33,72.28,0,246,Sweet mint
JXHKCWIL949325,14/12/2023 10:33,83.34,10.97,246,Sugar 1000
FXVUZLLK434565,14/12/2023 10:35,87.19,37.74,246,Sugar 1000
DLZMBDOQ562076,14/12/2023 10:36,110.96,0,246,Sugar 1000
PBPKPNDM930019,14/12/2023 10:37,22.28,0,246,Rainbow candy
GXTAAVRG244129,14/12/2023 10:38,141.58,0,246,Rainbow candy
JNXGYSYJ743704,14/12/2023 10:40,27.96,167.94,246,Sweet mint
EKFRGJHG607158,14/12/2023 10:41,133.95,0,246,Rainbow candy
HBNCZWXP702603,14/12/2023 9:48,71.16,138.93,246,Sweet mint
XLTGUQIW518369,14/12/2023 9:50,125.87,0,246,Sweet mint
YFENBOGK903333,14/12/2023 9:52,107.24,245.37,246,Sweet mint
LXCCCGXS260122,14/12/2023 9:53,58.22,167.54,246,Rainbow candy
NPPAEQQZ687370,14/12/2023 9:55,83.05,158.9,246,Sweet mint
PPBCYLLL256390,14/12/2023 9:56,6.52,0,246,Sugar 1000
JOCDXTDA260150,14/12/2023 9:58,130.47,0,246,Sugar 1000
SSZMEBCP899384,14/12/2023 9:58,89.59,17.07,246,Sweet mint
EXVXPPHH964014,14/12/2023 9:58,50.7,84.34,246,Rainbow candy
KDXHTFFJ059826,14/12/2023 9:59,77.95,0,246,Rainbow candy
WHGPCRNE293221,15/4/2024 13:31,146.24,104.58,246,Sweet mint
BWTPSAJD268408,15/4/2024 13:32,122.38,0,246,Sugar 1000
HUJTDZDA673021,15/4/2024 13:32,18.43,0,246,Rainbow candy
ENMPGFGY109105,15/4/2024 13:33,115.49,4.95,246,Sweet mint
KLTWLVRL431020,15/4/2024 13:35,11.15,103.46,246,Rainbow candy
VQAKQPJG991980,15/4/2024 13:36,132.86,0,246,Sweet mint
FGDCFKWN602388,15/4/2024 13:36,59.17,0,246,Rainbow candy
QCJXCGMA483079,15/4/2024 13:37,39.9,0,246,Rainbow candy
LDNDZOZQ230462,15/4/2024 13:39,81.28,0,246,Rainbow candy
RCHUOZHB554356,15/4/2024 13:39,128.51,0,246,Sweet mint
QWBEZFBC444329,15/4/2024 13:40,5.52,0,246,Sugar 1000
WEZPEYJP798294,15/4/2024 13:42,126.9,0,246,Sweet mint
RHTSTTOY520901,15/4/2024 13:42,146.02,209.17,246,Rainbow candy
YHUULSGL375125,15/4/2024 13:44,121.64,0,246,Sweet mint
NVBJMXSX248864,15/4/2024 13:45,32.26,0,246,Sweet mint
SNPJOEEK140972,15/4/2024 13:46,13.38,163.36,246,Rainbow candy
OIKQYUEO661979,15/4/2024 13:48,121.7,0,246,Sweet mint
VTHRNNJL112596,15/4/2024 13:49,45.89,21.63,246,Rainbow candy
MXAFOHID855162,15/4/2024 13:50,11.49,0,246,Sugar 1000
TUZVURGI740309,15/4/2024 13:51,15.76,0,246,Sugar 1000
VYSMCSCA244684,15/4/2024 13:51,67.7,211.76,246,Rainbow candy
RJWEHIGM937589,15/4/2024 13:52,16,86.05,246,Sweet mint
RCZSJNLJ406026,16/9/2023 6:37,114.52,0,246,Rainbow candy
HEFDACED970830,16/9/2023 6:38,84.37,230.77,246,Rainbow candy
JKNLVYIQ553909,16/9/2023 6:39,6.85,0,246,Rainbow candy
BWVTXEKX374702,16/9/2023 6:40,105.91,168.65,246,Sweet mint
AHMOIJPU648763,16/9/2023 6:41,102.83,0,246,Sugar 1000
IIIBMTAF773414,16/9/2023 6:43,126.54,0,246,Sweet mint
ELKUCFUE174950,16/9/2023 6:43,63.59,0,246,Rainbow candy
VVHACQHB287704,16/9/2023 6:45,52.5,0,246,Sweet mint
KJXCKEKZ165057,16/9/2023 6:46,35.37,0,246,Rainbow candy
YVEONLOM654429,16/9/2023 6:46,45.65,53.35,246,Sweet mint
CCHPLZOS759285,16/9/2023 6:47,111.46,157.31,246,Sweet mint
UKOINNDU951244,16/9/2023 6:48,137.96,0,246,Rainbow candy
YINGHNHU027443,16/9/2023 6:49,47.34,0,246,Sugar 1000
OXYAYPZO920562,16/9/2023 6:50,146.63,0,246,Sweet mint
TSHCHTJS767027,16/9/2023 6:50,138.23,0,246,Sugar 1000
LGERODKQ577236,16/9/2023 6:50,134.07,0,246,Sweet mint
VEBNCEYC255962,16/9/2023 6:52,77.94,0,246,Sugar 1000
DQKMCCVF604233,16/9/2023 6:54,13.2,213.04,246,Sweet mint
NFEXVVMC713870,16/9/2023 6:54,34.88,0,246,Sugar 1000
UVMSASNA807961,16/9/2023 6:56,118.43,0,246,Sugar 1000
ZGQXYOMT059639,16/9/2023 6:57,110.05,0,246,Sweet mint
UZCNICYU285299,16/9/2023 6:58,94.2,0,246,Sweet mint
JZBOAFBA782986,16/9/2023 7:00,59.8,0,246,Sugar 1000
OPOYVVUS203190,16/9/2023 7:01,25.07,0,246,Sugar 1000
OGBXRZTZ244832,16/9/2023 7:02,49.19,121.4,246,Sugar 1000
ZSHZNBTQ638952,16/9/2023 7:04,36.81,158.3,246,Sugar 1000
QMWDCWDH304810,16/9/2023 7:05,26.66,0,246,Sugar 1000
HQDWZKMM072001,16/9/2023 7:07,72.74,0,246,Sugar 1000
OJNXIAFG182055,16/9/2023 7:08,89.22,0,246,Rainbow candy
GDCXAOBJ521160,16/9/2023 7:09,77.85,0,246,Sugar 1000
FIUZNGPV230391,16/9/2023 7:11,74.63,141.35,246,Rainbow candy
GJMBYCHV989974,16/9/2023 7:11,101.61,162.36,246,Sugar 1000
DNNYRKYJ025228,16/9/2023 7:12,62.78,0,246,Sugar 1000
ZXEJHSXL114561,16/9/2023 7:12,15.04,0,246,Sugar 1000
XBJTVMKN579001,16/9/2023 7:14,75.18,0,246,Sugar 1000
PPFXHOON127617,16/9/2023 7:16,14.97,0,246,Sugar 1000
ODBWQOUD521202,16/9/2023 7:17,21.19,136.05,246,Sweet mint
OTJESOXU637364,16/9/2023 7:17,28.63,0,246,Rainbow candy
ZSAZMPOD312888,16/9/2023 7:19,112.6,0,246,Sugar 1000
JAROLJTC436413,16/9/2023 7:21,13.15,19.67,246,Sugar 1000
EYGCNRNS009061,16/9/2023 7:21,122.2,0,246,Sweet mint
JXASAFFP618878,16/9/2023 7:21,87.52,243.22,246,Sweet mint
NZGGOPWF711248,16/9/2023 7:22,146.49,0,246,Sweet mint
CRXDBCEG668852,16/9/2023 7:24,66.12,0,246,Sugar 1000
SRGNYIXH576039,16/9/2023 7:24,42.27,163.15,246,Rainbow candy
MHKPQIWG791369,16/9/2023 7:26,90.47,0,246,Sugar 1000
YQPXUPYN251183,16/9/2023 7:26,13.48,0,246,Sugar 1000
QLYJBEXY518883,16/9/2023 7:27,42.58,0,246,Sugar 1000
HBCYRLWX499535,16/9/2023 7:28,138.8,0,246,Rainbow candy
HGULRZPY623513,16/9/2023 7:29,135.33,0,246,Sweet mint
FDCNKAFE962271,16/9/2023 7:30,46.82,169.57,246,Sweet mint
KQKAWFWY154731,16/9/2023 7:30,75.87,0,246,Sweet mint
HPUVYTVK953304,16/9/2023 7:32,89.17,0,246,Rainbow candy
LFPIMSCJ853569,16/9/2023 7:34,14.27,0,246,Sugar 1000
PGXLDWLN475837,16/9/2023 7:35,29.21,0,246,Rainbow candy
QOUKBBZV453121,16/9/2023 7:36,46.54,0,246,Rainbow candy
GKHCOYJV135765,16/9/2023 7:38,63.83,0,246,Sweet mint
MZCYWILF494621,16/9/2023 7:38,144.91,0,246,Sugar 1000
MOWNRHFM834253,16/9/2023 7:40,123.73,0,246,Rainbow candy
CUTGTSAJ352774,16/9/2023 7:41,43.42,0,246,Rainbow candy
ZCLZDBOR144356,16/9/2023 7:42,115,0,246,Sugar 1000
BVJDZGNJ615816,16/9/2023 7:44,59.41,0,246,Sweet mint
GWQYOQSG580681,16/9/2023 7:44,114.79,0,246,Sugar 1000
DHTUDRWV535242,16/9/2023 7:45,25.39,189.13,246,Sweet mint
BIFUEJLL322459,16/9/2023 7:46,51.44,0,246,Rainbow candy
XPBVMOZU488055,16/9/2023 7:48,118.82,0,246,Sugar 1000
WHFOVSNO638585,16/9/2023 7:49,135.68,0,246,Rainbow candy
URHEMHAQ573101,16/9/2023 7:50,29.79,42.21,246,Sweet mint
LRDAIVPD743471,16/9/2023 7:51,1.43,0,246,Rainbow candy
DXHGVGGI906518,16/9/2023 7:51,18.71,0,246,Sugar 1000
XHLSGLQQ634100,16/9/2023 7:52,32.52,0,246,Sugar 1000
LJZCSMPX495861,16/9/2023 7:53,53.54,173.6,246,Rainbow candy
SCEOAHPR563462,16/9/2023 7:53,62.46,155.81,246,Sugar 1000
XESLQKCP667848,16/9/2023 7:54,95.68,0,246,Rainbow candy
ZZDUQVNA980883,16/9/2023 7:55,135.78,231.8,246,Rainbow candy
PCMJUWNJ245250,16/9/2023 7:56,144.23,0,246,Rainbow candy
JGACSNNX720914,16/9/2023 7:58,97.78,0,246,Sweet mint
UQILHOYU541380,16/9/2023 7:59,68.36,0,246,Sweet mint
UVIKDSTN079453,16/9/2023 8:00,116.3,0,246,Rainbow candy
FBPTJIRW533995,16/9/2023 8:02,0.49,0,246,Sugar 1000
QBOAAKLN169298,16/9/2023 8:03,105.03,200.08,246,Rainbow candy
ZTHTFKSQ353086,16/9/2023 8:04,46.27,108.61,246,Sweet mint
SHSQWTTA639715,16/9/2023 8:06,7.79,0,246,Rainbow candy
QRLPGDFU876590,16/9/2023 8:07,85.98,0,246,Rainbow candy
CLEVSYQL119814,16/9/2023 8:09,99.17,19.66,246,Sweet mint
NEJBHSDP408208,16/9/2023 8:10,67.29,0,246,Sugar 1000
UFZIUMDP915059,16/9/2023 8:10,128.7,0,246,Sugar 1000
PJCYUZYK117643,16/9/2023 8:11,126.07,0,246,Sugar 1000
JQBMQHGC353171,16/9/2023 8:12,105.62,0,246,Sweet mint
BMIHDNLB335347,16/9/2023 8:14,51.57,22.99,246,Sweet mint
LFFLQTYD912853,16/9/2023 8:15,49.65,0,246,Rainbow candy
ARVPMAUB617505,16/9/2023 8:16,102.83,0,246,Sugar 1000
JRBDJCFV444181,16/9/2023 8:17,13.61,238.17,246,Rainbow candy
ZWKFOMHB885822,16/9/2023 8:17,125.88,0,246,Sugar 1000
LYWTLVGV755176,16/9/2023 8:17,126.85,0,246,Sweet mint
KZWAAVMK928921,16/9/2023 8:19,126.21,0,246,Rainbow candy
NLIYCNYT892256,16/9/2023 8:19,26.3,0,246,Sugar 1000
AFQTDYYG661122,16/9/2023 8:20,118.63,0,246,Rainbow candy
BFDARFSF003306,16/9/2023 8:22,133.84,143.78,246,Rainbow candy
SVCURPIE412728,16/9/2023 8:22,93.57,0,246,Sweet mint
QDXXFBJR991614,16/9/2023 8:23,3.39,5.35,246,Sweet mint
DJUEIZSG294888,16/9/2023 8:24,64.77,202.53,246,Sweet mint
TMIXQXRU369134,16/9/2023 8:25,93.38,0,246,Rainbow candy
NOMSDRTP111490,16/9/2023 8:26,5.34,247.72,246,Rainbow candy
ZDVNAQOM935584,16/9/2023 8:26,73.82,0,246,Sugar 1000
ASPXYUZT247785,16/9/2023 8:27,1.1,0,246,Sweet mint
EATULYSR284339,16/9/2023 8:28,93.47,0,246,Sweet mint
ZDVKJLSC820947,16/9/2023 8:28,33.65,0,246,Sweet mint
YUSCTMQM706509,16/9/2023 8:29,19.18,152.47,246,Rainbow candy
OOMFMAVN333426,16/9/2023 8:30,16.42,0,246,Sugar 1000
ZWRNQEYU781693,16/9/2023 8:30,57.65,0,246,Sweet mint
APHDQJAA537782,16/9/2023 8:31,137.79,164.73,246,Sweet mint
RDQKQTHD007753,16/9/2023 8:32,101.84,0,246,Sweet mint
UKTCEGUG395213,16/9/2023 8:33,15.9,14.94,246,Rainbow candy
GRTCWUVU568467,16/9/2023 8:33,46.93,0,246,Sweet mint
GVUPWDBT693124,16/9/2023 8:34,70.93,56.15,246,Sweet mint
BVVGWSTG663497,16/9/2023 8:36,142.55,0,246,Rainbow candy
SMRHJLJV397989,16/9/2023 8:36,56.79,0,246,Sugar 1000
QZNOFYMW193063,16/9/2023 8:37,114.74,0,246,Sweet mint
KMUCMEPZ544695,16/9/2023 8:38,128.74,0,246,Rainbow candy
NTLJRLGS782252,16/9/2023 8:38,79.8,0,246,Sweet mint
ACRBKJXH226902,16/9/2023 8:40,61.95,186.45,246,Rainbow candy
ZCWLLCVN492746,16/9/2023 8:41,108.85,0,246,Sugar 1000
FXQRTQQY242634,16/9/2023 8:41,66.45,0,246,Rainbow candy
AKKBFKUH525606,16/9/2023 8:43,121.24,193.09,246,Sweet mint
LLJBWLYN300855,16/9/2023 8:44,43.72,112.49,246,Sugar 1000
GPCEYLRJ281690,16/9/2023 8:46,25.21,0,246,Rainbow candy
BZGDOEGM100218,16/9/2023 8:47,51.65,0,246,Rainbow candy
RWCTATGO648035,16/9/2023 8:49,11.91,0,246,Sugar 1000
YNDQKVEC718783,16/9/2023 8:50,84.62,0,246,Sugar 1000
XAZBGMXG917538,16/9/2023 8:51,125.99,132.36,246,Sugar 1000
FDRLLDCS683059,16/9/2023 8:52,22.92,0,246,Rainbow candy
VDTPQCDK896673,16/9/2023 8:52,122.14,0,246,Sugar 1000
AMPIDAGT071427,16/9/2023 8:54,140.77,3.26,246,Sugar 1000
MMQENJOC677156,16/9/2023 8:55,83.21,0,246,Sweet mint
OHVWXAXS509950,16/9/2023 8:56,48.6,0,246,Sugar 1000
OUEBCVYV157919,16/9/2023 8:57,105.24,0,246,Sweet mint
OURVHYRJ311339,16/9/2023 8:59,136.81,90.12,246,Sugar 1000
ARDAIZKN285289,16/9/2023 9:00,16.8,0,246,Sugar 1000
HPGIGHXP975958,16/9/2023 9:00,9.36,0,246,Sweet mint
DAAEYBKC498958,16/9/2023 9:01,9.29,0,246,Rainbow candy
