transaction_id,currency_type,usd_value,deposited_date,deposited_time,user_id
1PVOGS58DT821845,crypto,15868.46,26/1/2022,10:36:24,321
3N35AZIBXS130563,fiat,14517.32,28/1/2022,7:28:25,321
V5L3FAPOWN444248,crypto,49155.24,12/2/2022,17:45:43,321
UXMSAEZNS9759747,crypto,50750.19,24/2/2022,21:47:47,321
S2DF8S95HZ002570,crypto,9282.46,6/3/2022,19:03:30,321
T8JDB81IFL455932,crypto,7867.05,14/5/2022,17:10:55,321
ZQRE4S8XKL126721,fiat,10161.94,11/6/2022,0:45:33,321
Z2RDTSQN71987231,crypto,53537.85,20/7/2022,15:25:59,321
X0E341Z0XO306945,fiat,2455.58,23/7/2022,14:12:44,321
GIQD1P52EK824906,crypto,1653.45,19/8/2022,9:09:14,321
DEAISXCBUO947182,crypto,20269.38,27/8/2022,3:47:55,321
WIB42TS5U1259605,crypto,41032.82,18/9/2022,1:58:10,321
5V81DLF0OF038274,crypto,20894.98,22/9/2022,13:31:52,321
84JQE4NLBC425485,crypto,48254.84,29/9/2022,4:00:36,321
8OPYVKNX2R465026,fiat,50675.1,16/11/2022,14:40:26,321
0WVV47VR5N072904,crypto,42076.29,23/11/2022,23:36:28,321
6U0T4FXFM6959101,fiat,21181.17,27/11/2022,14:20:01,321
SC9LDWDHPX544803,crypto,47994.24,27/11/2022,19:12:19,321
BCKW5TMVTL398583,fiat,9903.07,6/12/2022,5:12:25,321
TCZ9MCF9NU822349,fiat,18195.78,19/12/2022,7:16:09,321
YCCKOFJB7Q670480,crypto,28454.44,20/2/2023,11:16:55,321
2B24ZA31ZQ225399,fiat,12064.39,27/2/2023,4:09:01,321
ZRMWHGR4XZ553861,crypto,40162.01,4/3/2023,4:53:38,321
YK9PS6765B262330,fiat,8399.22,10/3/2023,15:29:24,321
UJV64RD4LM090648,crypto,44802.87,6/4/2023,18:30:30,321
XUM1VOFOLE026059,crypto,22569.95,24/4/2023,23:38:16,321
MPPBSWACLY602389,crypto,681.17,29/4/2023,9:39:40,321
NRMYMKTH6T239342,fiat,27111.4,13/5/2023,17:44:00,321
NXEMT0K55E187882,fiat,18868.28,10/7/2023,16:12:55,321
5W8FLHN3RD688988,fiat,47550.06,18/7/2023,19:35:25,321
F7F0I2IU8X566723,fiat,31609.79,4/8/2023,16:27:19,321
K2BQGBRVZH493041,crypto,14447.33,21/8/2023,7:52:48,321
M5Q0N4ZN8G697329,fiat,58546.17,31/8/2023,9:32:36,321
G4I676FUW7778932,fiat,43674.24,11/9/2023,21:07:03,321
TT79Y5WZSN692109,fiat,50677.27,2/10/2023,16:59:11,321
9GQVDB1X3B789500,fiat,36889.26,8/10/2023,1:00:25,321
SUQ21RXPWJ720753,fiat,51928.15,30/10/2023,23:53:06,321
WDTKPIGCU1487098,crypto,10583.12,24/11/2023,19:20:24,321
0F9GF6HR2C095161,fiat,39972.7,28/12/2023,12:21:31,321
VVUQ49981Y818261,crypto,7590.16,11/1/2024,19:39:04,321
Z9O7CJKGT3423126,crypto,50122.25,7/2/2024,4:01:47,321
QZ1NS6HLEP898700,fiat,9811.04,16/2/2024,6:52:03,321
ZEYY4XLWSX224789,fiat,5204.48,17/2/2024,16:18:23,321
G036DN6WL9274567,crypto,44283.9,18/2/2024,15:34:59,321
AYPJSGCVKE390985,fiat,15121.52,26/2/2024,15:06:34,321
36GB8F0B8I366309,crypto,29988.92,5/3/2024,18:19:06,321
WSVZK056UJ434842,crypto,40974.83,28/4/2024,20:14:54,321
MWOR88NWC9892314,fiat,48204.02,17/6/2024,11:05:04,321
56JUDHBYCK309410,crypto,41444.6,2/7/2024,2:09:10,321
QZNVKFHAPH204891,fiat,52739.66,16/8/2024,1:38:27,321
HA7WGVHQJ8161827,crypto,52691.79,30/9/2024,16:37:45,321
EM7PG47ZO6500746,fiat,46549.83,31/10/2024,10:02:56,321
RC27SUFUG8807498,fiat,38287.62,11/11/2024,8:24:35,321
SR21JIGJSV089796,crypto,27730.51,22/11/2024,22:03:04,321
0ZGBQ1YE40357050,crypto,31892.7,26/11/2024,23:50:21,321
L5OXTNXVKM197929,crypto,55993.23,12/12/2024,14:53:46,321
HHS7HL8EU4610573,fiat,20981.38,29/12/2024,19:26:38,321
WEB6EIT2PO684720,fiat,57251.46,7/1/2025,1:50:04,321
0WUPXLT0LX053274,crypto,17600.52,16/1/2025,11:35:35,321
9F4WRN0NEW952640,crypto,50605.15,21/1/2025,11:56:03,321
W063QPA1DJ847923,fiat,46474.61,22/1/2025,0:04:11,321
2K5ZTYIIR1483229,fiat,29524.33,5/2/2025,4:35:07,321
3B8WA4U791904634,fiat,24982.75,8/2/2025,19:41:30,321
OUWO7O0Y4L835812,crypto,49600.37,19/2/2025,1:14:56,321
JTPYXZAOGV449789,crypto,46505.48,23/2/2025,12:27:33,321
BP4WVNRFUW389964,fiat,27029.36,5/4/2025,4:20:14,321
7S7XS7D1G3913662,fiat,18173.11,7/4/2025,14:36:22,321
WXXL21KJQB554458,crypto,50577.41,29/4/2025,22:49:07,321
JH6ZTKJYD8898236,fiat,29131.1,18/5/2025,16:58:21,321
9HKIQG8PS1819533,fiat,11473.85,27/5/2025,11:20:14,321
1UU22IVGO0520172,crypto,67548.42,9/10/2024,15:22:06,322
8F265VK0WP043630,crypto,16378.84,9/10/2024,15:46:10,322
ZLOAGUL74L117250,fiat,58399.21,9/10/2024,15:51:54,322
ZP4KJBVU5E781162,fiat,11546.27,9/10/2024,15:59:25,322
V5FG5PPI7X231664,fiat,28612.87,9/10/2024,16:19:57,322
5NAQX7MHQ6850306,crypto,39540.85,9/10/2024,16:27:04,322
J9D1GUICR1313173,crypto,32454.33,9/10/2024,17:00:31,322
3NWPA6KA2O177959,crypto,33445.89,9/10/2024,17:13:04,322
JQ9SUK2FIV881462,crypto,14674.17,9/10/2024,17:15:54,322
B6HYTZPJG0624229,crypto,71710.91,9/10/2024,17:16:48,322
JOVAGKD2DL637083,fiat,46290.96,9/10/2024,17:30:44,322
P0RQ4UFJXO430147,crypto,53153.57,9/10/2024,18:21:50,322
5618CB14DQ220252,fiat,32351.35,9/10/2024,18:26:01,322
73DTNEZ74V845695,crypto,35167.83,9/10/2024,18:31:57,322
MU8NMI8GL1177947,crypto,73764.71,9/10/2024,19:06:33,322
FXKUE65LEE866244,crypto,981.14,9/10/2024,19:35:25,322
N4SMQ0R9FE632814,fiat,67630.05,9/10/2024,19:47:21,322
4R64VCAKZ2971406,fiat,15940.77,9/10/2024,20:09:18,322
8LQFCLJED5055384,fiat,71620.93,9/10/2024,20:11:20,322
93OSLHVENM733584,crypto,72552.15,9/10/2024,20:52:19,322
NB33Z2X2QG331097,crypto,56127.09,9/10/2024,21:09:43,322
6K0IGB4DEG862768,crypto,7093.69,9/10/2024,21:34:20,322
PT9S48UE96667937,crypto,27691.81,9/10/2024,21:54:22,322
2WG50HT1VV072061,crypto,42496.33,9/10/2024,22:00:20,322
01VTXV6ULM805275,crypto,16199.92,9/10/2024,22:03:54,322
EBOL3TUM9I943951,crypto,26745.17,9/10/2024,22:15:05,322
RHS2S2A3B7134120,crypto,70868.52,9/10/2024,22:38:12,322
H1TCE9YTFX844963,crypto,21866.1,9/10/2024,22:44:37,322
2TLNADJJBZ310073,crypto,37595.84,9/10/2024,22:53:19,322
9ZK8NEJC3X812419,fiat,34250.09,9/10/2024,23:25:00,322
X07BM0VQV0551838,fiat,37578.8,9/10/2024,23:44:51,322
OWSKSEKBSN428958,fiat,53797.62,9/10/2024,23:53:45,322
5IYQOB5U8Q311522,crypto,31400.79,9/10/2024,23:58:35,322
AL1IG3MXGE575844,crypto,25834.28,10/10/2024,0:04:32,322
EG6SZNJ6QG855421,fiat,70584.56,10/10/2024,0:13:19,322
OKF3PMVOS6365152,crypto,30557.75,10/10/2024,0:24:49,322
QC7WGHIWXT042268,crypto,14325.53,10/10/2024,0:42:30,322
LKJER6AA3M115781,crypto,34585.75,10/10/2024,1:25:03,322
AVDAUFQLVT033564,crypto,29012.78,10/10/2024,1:38:12,322
OCZLYHSNEW833115,crypto,59780.39,10/10/2024,1:47:53,322
M757U4C6BZ251621,fiat,13285.52,10/10/2024,2:18:00,322
0AST6MGMIA539837,fiat,30162.33,10/10/2024,2:27:35,322
ZH65HPBITE933803,crypto,50667,10/10/2024,2:30:26,322
LIKLOVF9Y3211755,crypto,45616.67,10/10/2024,2:52:41,322
7KWL5J6AVL311007,fiat,29913.19,10/10/2024,3:13:08,322
9SIW6275P5597675,fiat,38476.48,10/10/2024,3:18:30,322
Q28RFESQUM702201,crypto,68200.67,10/10/2024,3:32:51,322
B27IHI1DKP660603,crypto,49566.81,10/10/2024,3:55:39,322
C8E5SFLW1T888108,fiat,45594.02,10/10/2024,4:18:53,322
26XA6KRSNP594077,crypto,23908.56,10/10/2024,4:22:56,322
17HKXZN0D3383067,fiat,58495.76,10/10/2024,4:39:44,322
HAUNW35R80759177,crypto,231.1,10/10/2024,4:47:56,322
SAIRL31039360774,crypto,26705.92,10/10/2024,4:54:48,322
ZQFKWM2CAI763649,crypto,21982.21,10/10/2024,4:58:41,322
9JXFQBNTYE518848,crypto,15840.94,10/10/2024,5:36:06,322
YWKFL5A4FQ240510,fiat,38882.06,10/10/2024,5:57:37,322
T9DZ25HPSF079206,fiat,41479.06,10/10/2024,6:01:28,322
DO4XSTNUSI892174,crypto,31027,10/10/2024,6:27:22,322
HDDFNJW5PB979728,crypto,6925.47,10/10/2024,6:32:12,322
6F2NKSA22R661062,crypto,36988.94,10/10/2024,6:41:50,322
J9OK8O88T0140803,crypto,70642.77,10/10/2024,6:46:45,322
KKC8JN73ES084709,crypto,60606.03,10/10/2024,6:48:14,322
6KEQX2G2F2900801,fiat,12376.41,10/10/2024,6:53:19,322
KBTBKJIWA5034339,fiat,26665.21,10/10/2024,7:01:14,322
HEN40TNDZF024916,crypto,28998.62,10/10/2024,7:15:10,322
3EBMJHDKJ5817781,crypto,2379.71,10/10/2024,7:21:23,322
SWVZE22AEO291494,fiat,5690.42,10/10/2024,7:39:28,322
A8SB42T1TP646494,crypto,34782.21,10/10/2024,8:38:00,322
7JQ7KTFQGW494927,crypto,21824.73,10/10/2024,8:46:28,322
TUY4GYDL43676771,fiat,22215.2,10/10/2024,9:00:26,322
8XP3GDMBN7746610,crypto,49474.93,10/10/2024,9:02:47,322
AEH1XAV74E920650,crypto,60016.32,10/10/2024,9:07:21,322
36YGR73A6K237228,fiat,62315.33,10/10/2024,9:16:29,322
VNF8HDZUQH857179,crypto,35545.41,10/10/2024,9:16:38,322
4H8GBRHL6F416140,crypto,44253.58,10/10/2024,9:25:34,322
1IK1GK36W5647072,fiat,7169.2,10/10/2024,10:02:44,322
THGPKN7M2G025448,crypto,45913.37,10/10/2024,10:05:47,322
XF8H4ZJ8NX886904,fiat,51709.89,10/10/2024,10:18:17,322
KR55AWXLIG434973,crypto,181.49,10/10/2024,10:52:06,322
D25MGY9P3P948759,crypto,74761.39,10/10/2024,11:00:17,322
A5FR5814UL023715,fiat,63387.23,10/10/2024,11:43:19,322
DQASJ589K0612366,crypto,4535.64,10/10/2024,11:58:06,322
VGSIN3CM6T027685,crypto,5782.54,10/10/2024,12:02:26,322
SOFHUKET83198724,fiat,71527.09,10/10/2024,12:04:27,322
P39WJT75FQ280683,crypto,39580.33,10/10/2024,12:29:04,322
C17FX5U810201988,crypto,5341.31,10/10/2024,12:32:51,322
GYQ11HJ058046680,crypto,11249.52,10/10/2024,12:37:07,322
OMUCUGESML349229,fiat,72712.21,10/10/2024,13:04:33,322
9ON802E9XN006102,fiat,12911.01,10/10/2024,13:38:48,322
QHIUK91A2F476022,fiat,52677.54,10/10/2024,13:43:47,322
ZRMTBWXVGD348307,fiat,56831.82,10/10/2024,13:45:39,322
LEELQ826KY641228,crypto,4469.8,10/10/2024,14:14:53,322
BTXACS9RSK193680,fiat,8570.39,10/10/2024,14:20:48,322
G16FHYAHIX409240,crypto,30463.92,10/10/2024,14:33:06,322
6N3F8DK1NO363689,fiat,61373.52,10/10/2024,14:39:10,322
G5KXKUE1XS353098,crypto,72119.19,10/10/2024,14:46:50,322
LUN6Y6C5R3087905,crypto,61567.83,10/10/2024,15:51:20,322
JJE1QCWZA4805511,crypto,3834.97,10/10/2024,15:55:07,322
CN9V86893O551486,fiat,48901.17,10/10/2024,16:19:31,322
LMGWT653AA212291,fiat,12998.41,10/10/2024,16:29:47,322
9A2UKPHW6X173148,crypto,56269.49,10/10/2024,16:56:33,322
GUFGTOPP9D700733,crypto,3724.98,10/10/2024,16:56:48,322
T6GYIEOFMP605792,fiat,666.99,10/10/2024,18:05:39,322
DIQVFPKEMS559243,fiat,30034.52,10/10/2024,18:25:30,322
QNKZ004Y15610087,crypto,11714.67,18/11/2024,13:28:35,322
GDQL58YQ1T218124,fiat,15260.74,15/12/2024,15:15:21,322
XQ1HX4LOHU544307,crypto,13530.49,16/12/2024,7:32:24,322
QH222VIEJJ989086,crypto,43110.25,12/1/2025,17:41:27,322
1P8I2FLC7Q187659,crypto,72611.87,24/1/2025,18:19:26,322
ZLJX1D55TX760897,crypto,27364.17,28/1/2025,2:50:47,322
H2DXO2TEHY341823,crypto,72599.2,6/2/2025,17:27:39,322
76YR0XB2QO920008,fiat,50002.95,14/2/2025,20:06:20,322
7B5ENKPNSI009234,crypto,31298.11,15/2/2025,8:09:54,322
YVFI2SDOV3200161,crypto,63513.79,16/2/2025,17:26:01,322
S9DCIS2FXG613586,fiat,17573.58,20/2/2025,18:33:11,322
16KNLNKJDA226413,fiat,38926.29,4/4/2025,12:37:08,322
DLLD94POL9308498,fiat,9578.67,16/4/2025,5:23:23,322
B3H5UH1V8A629967,fiat,33173,5/6/2025,5:30:20,322
A89KFG7Q7D591095,fiat,65283.2,18/6/2025,11:04:49,322
O0LTM4RV3V786076,crypto,27687.53,9/2/2024,23:55:05,323
G80M5UC5L6759143,crypto,1749.64,10/2/2024,0:14:16,323
Y6WZJ4BJ3M658396,crypto,46846.83,10/2/2024,0:36:39,323
7I1V9325UX581461,crypto,36397.81,10/2/2024,0:46:50,323
S4HV7ZAT8Q277718,fiat,16062.72,10/2/2024,1:01:29,323
E44MTZ3W0D608620,fiat,51888.81,10/2/2024,1:12:06,323
JDXEF8UQ7J950412,fiat,17309.11,10/2/2024,1:31:05,323
LOJCWG8QT6061604,crypto,55183.81,10/2/2024,1:31:15,323
JSWBD69T84885698,fiat,29845.34,10/2/2024,1:43:08,323
8LE7I9BBIU094373,crypto,51028.83,10/2/2024,1:59:15,323
UYNSPOWKXP529117,crypto,856.95,10/2/2024,2:10:43,323
HTHSUS1TIF293165,crypto,39268.76,10/2/2024,2:40:29,323
TCLY34KHFV524874,crypto,57632.15,10/2/2024,4:03:56,323
G0RXBJ53AZ350119,crypto,10903.71,10/2/2024,4:18:15,323
Y5MBEUZVH9750984,fiat,2734.26,10/2/2024,4:30:51,323
AV04NRTH38907882,fiat,1398.44,10/2/2024,4:44:00,323
QYK6SYUCJ8754646,crypto,10053.35,10/2/2024,5:00:38,323
3LXPIBUE2V344832,fiat,30338.48,10/2/2024,5:03:37,323
1XSBJZPH7T834591,crypto,32352.26,10/2/2024,5:21:03,323
6E64MZCUT6170229,fiat,17991.88,10/2/2024,7:17:17,323
GN84H5Z6W7391958,fiat,10298.92,10/2/2024,7:21:44,323
L9XHCF1CB6677868,crypto,35777.49,10/2/2024,7:23:13,323
KPS9DETT55528298,fiat,54413.65,10/2/2024,7:40:45,323
932YUBGUL8707112,fiat,31699.4,10/2/2024,8:10:18,323
0BZAW6L4NS777452,fiat,55066.48,10/2/2024,8:39:18,323
47GVD2V9S6816332,fiat,45557.42,10/2/2024,9:06:38,323
65HLZDJEYR389266,fiat,26038.19,10/2/2024,9:48:31,323
DS1KOL3WIY383936,crypto,53335.09,10/2/2024,9:54:10,323
ZVDWMHO1C7368834,fiat,18819.01,10/2/2024,10:50:00,323
A3PVZJHB9R082256,fiat,17828.4,10/2/2024,10:52:44,323
C7ICURD6Y7283543,fiat,37286.52,10/2/2024,11:35:24,323
S5A91BMP3Q151846,crypto,30174.98,10/2/2024,11:57:25,323
W3TSQM8DF2971936,crypto,59895.06,10/2/2024,12:15:41,323
LUVXFSCX32868396,crypto,44460.99,10/2/2024,12:22:07,323
UDAQKRGJDS879007,crypto,16352.1,10/2/2024,12:58:06,323
88EBBM1ARV809953,fiat,54570.72,10/2/2024,13:02:15,323
7Q5SXE9ZLI428567,crypto,39737.84,10/2/2024,13:31:02,323
45NXVPFZEX386675,fiat,27941.1,10/2/2024,13:42:42,323
AIRZ378HQT991006,fiat,3019.73,10/2/2024,13:43:06,323
O68MVLXZ4S896727,crypto,31765.75,10/2/2024,14:17:43,323
8U0Z8W97RN641878,crypto,45743.13,10/2/2024,14:19:55,323
CSRBRHOLUK291973,crypto,11036.51,10/2/2024,14:49:20,323
R845U9S0EY171206,fiat,40212.62,10/2/2024,14:52:53,323
U87FCJASME561752,fiat,28701.28,10/2/2024,15:39:26,323
34T5YNYR9U825704,crypto,3740.08,10/2/2024,16:03:40,323
859GSKD7FO780471,fiat,1745.12,10/2/2024,16:07:23,323
LHSYOX2APF288116,fiat,26437.14,10/2/2024,16:11:23,323
TDZ5XGJMRD906770,fiat,32462.17,10/2/2024,16:27:48,323
2UZP5XSV9J293133,crypto,56252.93,10/2/2024,17:05:52,323
O886833GZM346367,crypto,3064.9,10/2/2024,17:15:04,323
FVE8MXJY73302454,crypto,30259.6,10/2/2024,18:23:02,323
B8P54XNJ4Y580304,fiat,32467.26,10/2/2024,19:02:30,323
1I1KW7YVJY080609,crypto,32622.59,10/2/2024,19:23:19,323
DHHGRRB13B169936,crypto,16901.76,10/2/2024,19:47:25,323
DK6DGFAJBU947038,fiat,4519.78,10/2/2024,19:58:41,323
GNLFZ5AGNR150878,fiat,46120.42,10/2/2024,20:16:34,323
NXXLMRQAJV012812,fiat,51476.38,10/2/2024,20:25:38,323
RK8RMCBNK4415509,crypto,22257.6,10/2/2024,21:01:43,323
WXMJLECF7J337581,crypto,15303.28,10/2/2024,21:27:58,323
YG4EEBQM1I460936,fiat,20180.6,10/2/2024,22:11:15,323
0OKSD8LEIE120406,fiat,24666.22,10/2/2024,22:20:08,323
SZ3KYQW2GU882786,fiat,59233.27,10/2/2024,22:22:41,323
XXP65XR511321470,fiat,20936.08,10/2/2024,22:37:19,323
IO63QHZ2ZC076226,fiat,29611.44,10/2/2024,22:54:29,323
KLO0QK93ZO694260,fiat,50224.06,10/2/2024,23:03:41,323
NOV5XXJQP2607268,crypto,55133.92,10/2/2024,23:05:58,323
BWYNXU3F3Y510207,fiat,35899.58,10/2/2024,23:13:02,323
M13VXSI77H177926,crypto,40242.9,10/2/2024,23:19:11,323
XRM64N5BFG034722,crypto,33986.26,10/2/2024,23:38:32,323
HX9TGUG7X3456502,crypto,41934.92,10/2/2024,23:52:34,323
7YUYCZ6G11725364,fiat,58813.57,11/2/2024,0:43:33,323
FDL2GE42JU595621,fiat,43227.71,11/2/2024,0:53:47,323
5PH37UEYNC292726,fiat,35609.5,11/2/2024,0:55:20,323
VX8J2G5DOL068501,fiat,23416.37,11/2/2024,1:01:18,323
EFQ0XE4YIW778071,fiat,4944.89,11/2/2024,1:49:21,323
7Y8HUFUW1S551356,fiat,49916.38,11/2/2024,1:53:56,323
L9YRL9N53X086389,fiat,7977.72,11/2/2024,2:25:00,323
FSI5TD9JQF685868,crypto,15875.57,11/2/2024,2:58:30,323
80LE6I8CAZ113422,crypto,54242.38,11/2/2024,3:02:51,323
JLVF1C76AC503089,fiat,37563.74,11/2/2024,3:20:08,323
N3P6Z70472932800,crypto,23325.04,11/2/2024,3:28:07,323
F4WNHFYQHJ086004,crypto,28384.8,13/2/2024,14:04:04,323
YWCGIZBU80756853,fiat,56120.3,11/3/2024,10:00:38,323
HNFEISLBQV180547,crypto,14842.7,17/3/2024,21:55:49,323
1USCE8QARU857700,fiat,17854.21,24/3/2024,6:37:01,323
94KZM812N5337979,fiat,11349.4,14/4/2024,17:37:18,323
WCZJTOPPFG989776,crypto,44361.54,16/4/2024,12:46:39,323
TSMLV9L8OY275382,fiat,23409.95,5/5/2024,18:42:59,323
9HG060SYCN420402,crypto,21810.8,22/6/2024,10:09:05,323
PYX52EZ9H9181151,fiat,20707.24,15/7/2024,1:31:03,323
B0WH3OKG4O579084,crypto,18796.11,2/9/2024,3:11:26,323
2C72TJL07S501489,crypto,6680.29,12/9/2024,1:04:06,323
JQFC0I78DA137353,fiat,31520.63,2/10/2024,23:50:45,323
YSHSG476L9533765,fiat,26327.62,8/10/2024,11:30:55,323
FIB4YQEJOB962975,fiat,17650.51,22/10/2024,13:19:24,323
RIZJGPIBDH692264,fiat,1063.66,31/10/2024,4:55:47,323
J7TIYJFQ8Q950138,fiat,32299.93,19/12/2024,19:40:46,323
YL7LJRFU6E813477,crypto,11415.06,19/2/2025,10:25:54,323
IS21LHEWCB177976,fiat,21201.92,18/3/2025,10:11:02,323
HHFGUNNMD3634287,fiat,30360.55,13/4/2025,11:57:23,323
MRJ0EB9WE7583535,crypto,38471.57,26/4/2025,12:09:21,323
ZTLSCEVNW4550643,crypto,55715.18,2/5/2025,22:49:10,323
WT7M5SWC3K942454,fiat,58617.33,6/5/2025,19:06:24,323
KIOKABTMYA939472,fiat,7894.28,13/5/2025,5:30:50,323
K0K1HC376W082325,crypto,40343.22,22/5/2025,19:15:36,323
VPIZL6XV35352098,fiat,29996.4,11/9/2020,3:17:11,324
CVS3UTBB73424375,crypto,25089.16,11/9/2020,5:45:07,324
HY1TKL4C7J539836,crypto,6196.84,11/9/2020,6:01:38,324
8GGTCFF4CU261798,fiat,11314.77,11/9/2020,9:34:44,324
YOOBFMU5VK329820,crypto,66725.12,11/9/2020,9:50:05,324
BS7J13N05O259281,crypto,38644.95,11/9/2020,12:19:43,324
PBR7QTFK8V309504,fiat,30560.42,11/9/2020,12:23:24,324
QKRG0FW57M337248,fiat,35884.8,11/9/2020,12:43:43,324
75748TEY90811122,crypto,73000.52,11/9/2020,12:59:36,324
SRVRF9KDB9300485,fiat,56092.39,11/9/2020,13:53:22,324
9KQOCWQLD3324531,crypto,29621.87,11/9/2020,15:41:39,324
EDSTV0ZBMM446521,fiat,5703.57,11/9/2020,15:42:00,324
HJX50SYH6A668722,crypto,14282.32,11/9/2020,16:24:24,324
C6QLDZEIRV295790,fiat,74201.51,11/9/2020,18:53:51,324
LQYO8U5REF112752,fiat,25835.78,11/9/2020,20:58:18,324
1FZTYMIKFX531006,fiat,122.84,11/9/2020,22:23:35,324
R0XUFZ2GD6946018,fiat,35363.84,11/9/2020,23:49:33,324
ASPGV7SUKP036844,crypto,29620.33,12/9/2020,3:50:43,324
FP6PP521MH707199,fiat,40660.2,27/9/2020,21:55:53,324
PITK4YQM2L949983,crypto,9409.88,9/10/2020,21:34:58,324
998CU49FUM429191,crypto,63093.2,14/10/2020,21:03:41,324
6YW1TH428G778485,crypto,71938.32,10/12/2020,19:48:17,324
LEQ3EOCFV4490521,fiat,44175.04,11/1/2021,22:13:54,324
YDFB8GUDJ0542179,crypto,40051.78,4/2/2021,3:48:27,324
FSJO0EY5VB447639,fiat,67072.45,4/2/2021,18:29:34,324
U096DAU2V4732342,crypto,41218,2/3/2021,15:23:59,324
EL3X6DUN1V208659,crypto,63747.22,5/3/2021,21:10:54,324
LLHTFXD6JD272398,fiat,35865.94,13/3/2021,21:40:47,324
TL54TUYQ17682498,fiat,37675.87,27/3/2021,9:33:26,324
M021ST6L4X710713,fiat,68578.28,9/4/2021,22:13:14,324
J1FVMK932Z113124,fiat,71131.75,17/4/2021,6:23:04,324
WUKTAZ3MFB884452,crypto,60875.11,10/5/2021,9:41:54,324
ZO7ESMIUVX286663,fiat,34468.75,1/6/2021,19:40:28,324
LZ4YVA9TZQ871288,fiat,3924.26,26/6/2021,14:36:04,324
JFLY5ZQGKX646200,fiat,2292.99,28/6/2021,12:57:12,324
K1G1TOWCX6511096,crypto,74569.23,13/7/2021,3:14:58,324
YK0IVSUO7R456271,crypto,65290.64,23/7/2021,11:25:08,324
BE6NOWNBGL049870,fiat,58756.06,30/7/2021,23:38:50,324
1M2XFWD1GC433365,fiat,3714.53,27/8/2021,8:35:18,324
WZ1RYU04C6496147,crypto,10326.57,18/9/2021,2:10:57,324
RHB04L7DPJ167885,fiat,44146.7,24/9/2021,8:16:34,324
YAN0QHQ8LE146520,fiat,60155.14,18/10/2021,3:35:21,324
YLJQ61OX5Q720915,fiat,45921.4,28/10/2021,0:40:51,324
FUKJ9VCTLO238028,fiat,52902.45,6/11/2021,19:41:50,324
8I2BFTGS0I920025,crypto,24771.98,8/11/2021,18:20:59,324
EGXGNBU2N0524021,crypto,24042.78,23/1/2022,19:57:11,324
5LA9CMRUVM503728,fiat,67721.28,2/2/2022,16:54:28,324
DSDU9XI3JQ455084,fiat,17342.28,5/2/2022,5:36:37,324
LAT5AYBEQI405183,fiat,236.72,11/2/2022,20:39:25,324
WQKVC06VQC652024,fiat,22033.61,8/3/2022,10:55:04,324
CBHCJ2BEDW291100,crypto,7660.23,6/4/2022,5:12:42,324
REBGFJRIU2817704,fiat,1116.99,26/4/2022,22:23:23,324
KDHB1OL2UK858724,fiat,68579.23,24/5/2022,23:21:46,324
4UF4797NVA286866,crypto,24368.92,26/5/2022,3:46:54,324
DLBT1NQH72587459,fiat,24583.78,28/5/2022,22:35:22,324
96A0W9G3LU122585,crypto,34662.78,1/6/2022,21:49:37,324
89Q2QHPY0O028181,crypto,35250.96,7/6/2022,10:00:22,324
TL24JNYA0Q202016,fiat,47187.73,11/6/2022,1:40:34,324
QEMZALGWPS526182,crypto,37440.88,24/6/2022,11:13:18,324
4UOX6TNUAI738304,crypto,21213.77,19/7/2022,21:23:56,324
Y73BEZ28NC802649,crypto,12660.1,24/7/2022,2:06:13,324
XO7EOQY3BV520507,crypto,51054.21,2/8/2022,13:04:18,324
B33D4DYAAY630441,crypto,31322.79,3/8/2022,21:27:27,324
VA2ONRHRRO788712,crypto,40478.93,19/9/2022,18:43:35,324
CIDF04TD3F118257,fiat,16728.47,9/10/2022,12:49:25,324
YIRIT47OJ8890705,crypto,32608.77,14/10/2022,18:17:15,324
N605OX7A5S355075,fiat,50231.93,18/10/2022,21:19:57,324
2WV6CPPXDF204173,crypto,17736.03,2/11/2022,1:50:18,324
7BJ5IH2XTV884259,fiat,16098.36,8/11/2022,8:04:12,324
J47RL41VZ8763556,crypto,50342.91,25/11/2022,5:01:57,324
W144XEEWX6879413,fiat,57993.67,7/12/2022,10:39:41,324
93506MABGH927557,fiat,61744.6,27/12/2022,7:07:17,324
HMO4VJH75G792940,crypto,41550.39,13/1/2023,22:21:37,324
9QKVIJ70QQ030295,fiat,19749.08,8/2/2023,16:11:30,324
QAZI4QS0LQ531863,fiat,11989.46,4/3/2023,21:55:49,324
XR5QS6MMDT062285,crypto,13313.08,22/4/2023,5:19:57,324
A8TQ8CPC9Y785540,crypto,1787.72,30/4/2023,1:03:13,324
3GFIQYWEJA969210,crypto,52602.26,6/5/2023,1:49:35,324
6CDZK9OO3Z887434,fiat,69228.92,20/5/2023,13:51:01,324
GL89HOB7ER299836,crypto,3118.63,14/7/2023,4:08:50,324
TGG7EAERWJ995719,crypto,13001.75,24/7/2023,10:17:52,324
PBTZ19JBN9221855,fiat,26156,31/7/2023,9:51:48,324
ES4LE8JJ7D528196,crypto,13440.8,5/8/2023,4:51:24,324
WX4BVBKD2B192881,crypto,63334.29,5/9/2023,21:57:29,324
WQRP75B9UT659112,fiat,35339.7,11/9/2023,0:37:44,324
JJ7FS3E03Y249082,crypto,17109.46,13/9/2023,3:51:44,324
02A5X0SDJE145583,fiat,60945.91,20/9/2023,10:34:25,324
